""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"Characteristics.disease.staging."	"Characteristics.organism.part."	"Assay.Name"
"ILMN_1756992"	0.627217210874344	1.54458279968224	7.77185783679657	5.19792456616756	5.41219300178055e-07	0.00042146998870048	NA	NA	NA
"ILMN_1739942"	-0.375672291356954	-1.29744401863779	12.103333512965	-5.19386374630167	5.51594238613361e-07	0.00042146998870048	NA	NA	NA
"ILMN_1704891"	0.363754498265033	1.28677026047276	9.36800712969284	5.18685218684794	5.69964824243347e-07	0.00042146998870048	NA	NA	NA
"ILMN_1652287"	-0.893762912418845	-1.85801598340324	6.74341745793765	-5.15244964597277	6.6906896092729e-07	0.000478794381587451	NA	NA	NA
"ILMN_1658152"	0.503712886079205	1.41785783658585	6.96153646806898	5.14363320964928	6.97047867137009e-07	0.000483228433892732	NA	NA	NA
"ILMN_1753468"	0.389730286168517	1.31014844689898	9.66578905196844	5.13579479147301	7.22875059837323e-07	0.000483358062578895	NA	NA	NA
"ILMN_1694530"	0.303028007311601	1.23373112023252	11.305668121602	5.12868225366605	7.47113258838653e-07	0.000483358062578895	NA	NA	NA
"ILMN_1794643"	0.388291845149237	1.30884281263879	11.2846285564233	5.12425402655732	7.62600621630965e-07	0.000483358062578895	NA	NA	NA
"ILMN_1751981"	0.428763255393221	1.34607916110052	10.1693648758266	5.09969255012117	8.54329925312717e-07	0.000523398022374349	NA	NA	NA
"ILMN_1739726"	0.756431105485776	1.68930649724403	6.98345176781453	5.09501876792245	8.72959197072256e-07	0.000523398022374349	NA	NA	NA
"ILMN_1750086"	0.550052972184906	1.46413945452928	8.28304518143145	5.08809202958121	9.01295872543827e-07	0.00052366108379285	NA	NA	NA
"ILMN_1681031"	-0.497602151631444	-1.41186500424808	9.53611209479857	-5.08341764217243	9.20920894424527e-07	0.00052366108379285	NA	NA	NA
"ILMN_1668960"	-0.565820085954097	-1.48022869173779	9.66834068320969	-5.07799347715134	9.44213998905247e-07	0.00052366108379285	NA	NA	NA
